LIPID_NAME	AO_LDLR_1f_chow	AO_LDLR_1m_chow	AO_LDLR_2f_chow	AO_LDLR_2m_chow	AO_LDLR_13f_chow	AO_LDLR_13m_chow	AO_LDLR_5f_WD	AO_LDLR_5m_WD	AO_LDLR_6f_WD	AO_LDLR_6m_WD	AO_LDLR_10f_WD	AO_LDLR_11m_WD	AO_PCSK9_1f_chow	AO_PCSK9_1m_chow	AO_PCSK9_2f_chow	AO_PCSK9_2m_chow	AO_PCSK9_13f_chow	AO_PCSK9_13m_chow	AO_PCSK9_5f_WD	AO_PCSK9_5m_WD	AO_PCSK9_6f_WD	AO_PCSK9_6m_WD	AO_PCSK9_10f_WD	AO_PCSK9_12m_WD	AO_BL6_1f_chow	AO_BL6_1m_chow	AO_BL6_2f_chow	AO_BL6_2m_chow	AO_BL6_13f_chow	AO_BL6_13m_chow	AO_BL6_5f_WD	AO_BL6_6f_WD	AO_BL6_6m_WD	AO_BL6_7m_WD	AO_BL6_10f_WD	AO_BL6_12m_WD	LI_LDLR_1f_chow	LI_LDLR_1m_chow	LI_LDLR_2f_chow	LI_LDLR_2m_chow	LI_LDLR_3m_chow	LI_LDLR_4m_chow	LI_LDLR_5f_WD	LI_LDLR_5m_WD	LI_LDLR_6f_WD	LI_LDLR_6m_WD	LI_LDLR_7f_WD	LI_LDLR_11m_WD	LI_PCSK9_1f_chow	LI_PCSK9_1m_chow	LI_PCSK9_2f_chow	LI_PCSK9_2m_chow	LI_PCSK9_3f_chow	LI_PCSK9_3m_chow	LI_PCSK9_5f_WD	LI_PCSK9_5m_WD	LI_PCSK9_6f_WD	LI_PCSK9_6m_WD	LI_PCSK9_7f_WD	LI_PCSK9_7m_WD	LI_BL6_1f_chow	LI_BL6_1m_chow	LI_BL6_2f_chow	LI_BL6_2m_chow	LI_BL6_3f_chow	LI_BL6_3m_chow	LI_BL6_5f_WD	LI_BL6_6f_WD	LI_BL6_6m_WD	LI_BL6_7f_WD	LI_BL6_7m_WD	LI_BL6_12m_WD	PL_LDLR_1f_chow	PL_LDLR_1m_chow	PL_LDLR_2f_chow	PL_LDLR_2m_chow	PL_LDLR_3m_chow	PL_LDLR_4m_chow	PL_LDLR_5f_WD	PL_LDLR_5m_WD	PL_LDLR_6f_WD	PL_LDLR_6m_WD	PL_LDLR_7f_WD	PL_LDLR_11m_WD	PL_PCSK9_1f_chow	PL_PCSK9_1m_chow	PL_PCSK9_2f_chow	PL_PCSK9_2m_chow	PL_PCSK9_3f_chow	PL_PCSK9_3m_chow	PL_PCSK9_5f_WD	PL_PCSK9_5m_WD	PL_PCSK9_6f_WD	PL_PCSK9_6m_WD	PL_PCSK9_7f_WD	PL_PCSK9_7m_WD	PL_BL6_1f_chow	PL_BL6_1m_chow	PL_BL6_2f_chow	PL_BL6_2m_chow	PL_BL6_3f_chow	PL_BL6_3m_chow	PL_BL6_5f_WD	PL_BL6_6f_WD	PL_BL6_6m_WD	PL_BL6_7f_WD	PL_BL6_7m_WD	PL_BL6_8m_WD
TAG 48:1 total (14:0/16:0/18:1)(16:0/16:0/16:1)	0.4504939771	0.6711857908		0.6177490374	0.2341278924	0.4997505795	1.4211009081	2.7398414123	2.4174568099	3.6375846002	2.6227699518	1.8743910487	0.2347538843	0.5160912542	0.843349329	0.9209149199	1.5498258888		1.523473479	0.7597178426	0.5889051272	1.5238362458	1.7489312843	1.1221921561	0.5681941985	0.4476985344	0.8938558806	0.9252808485	0.4751986594	0.8026503972	2.3052395263	0.9366063477	4.1919735321	2.9341757448	2.1022590607	1.5714341999	0.0109155219	0.0057751877	0.022547952		0.0425656489	0.0154347603	0.2845331005	0.6801200098	0.3403828688	0.5400119904	0.5046558799	1.10969223		0.0066076184	0.026767677		0.0134420354	0.0107713186	0.6435177773	0.5013283659	0.6338764983	0.7136620646	0.4913652088	0.2491645712	0.0166183747	0.0177298922	0.0109712692	0.0116770921	0.0130658884	0.0081125406	0.5022906798	0.6630177812	1.6724832453	0.4017188025	0.5810612554		2.5749480371	5.0090204155	2.3603093032	5.2179005337	7.0828631756	6.3532045618	53.5607565391	78.9376844604	76.8589069661	194.9223961177	89.9848702215	129.881166051	1.0303002222	1.9061396537	0.9586879787	1.670663883	1.6006397808	2.6696845491		12.3229978774	6.618963795	27.1794792639		14.2990608984	1.3309169636	3.0588558744		2.8915649088		1.5631946885	5.3027737505	4.4182162128	6.1186141983	3.3156458133	6.6212534586	3.8108470324
TAG 48:2 total (14:0/16:0/18:2)(14:0/16:1/18:1)(16:0/16:1/16:1)	0.2469241636	0.4942594143		0.5585436457	0.0849924856	0.3800545804	0.7008216679	1.9392710806	1.4758369647	2.4651519617	1.9626188274	1.4486603217	0.1098189123	0.3906245455	0.5077341229	0.6432281648	0.6387115034		0.7949288466	0.5478731458	0.4625681026	1.1879284144	0.8024121526	0.4501049592	0.240859643	0.3085436024	0.4010305188	0.6565967907	0.2456064995	0.6246406476	1.7892569588	0.7227757411	3.6719566603	1.8604371887	1.6729727253	1.2656759342	0.0070967509	0.0058702927	0.0226651491			0.0220855438	0.2161105757	0.5743455465	0.2549215325	0.4611007361	0.3626940895			0.008788158	0.0163342887	0.004721521	0.0099828611	0.0112429372	0.7014336547	0.6408452709	0.5416201317	0.8815557041	0.5200044899	0.2713188426	0.0158515809	0.0230503029	0.0118608711	0.0127066537	0.0133883901	0.0101936176	0.4961148548	0.7264043769	1.8008336381	0.4276476113	0.6666848628	1.2073217275	1.6583194694	6.0563588877	1.4332492654	6.1729958875	8.889748726	8.3830421703	22.876519361	41.742024394	10.8822300276	72.1037761925	45.7751889302	66.030052795	0.9663285267	2.8355191893	0.9228162517	1.9626672907	1.0788836485			17.1392351595	7.0138542926	40.5458504467		19.9164644335	0.510532288	3.9929131519		3.7772312888		1.9034325836	6.2265254673	5.935338413	9.3801955835	4.1424249985	7.4218222282	5.6017650057
TAG 48:3 total (16:1/16:1/16:1)	0.0225817926	0.0450949399		0.0624255471		0.0396555142		0.1882477475	0.1129127916	0.2722304909	0.2208284755	0.1521060509	0.010526228	0.032138621	0.0246709097	0.0443068995	0.0428976685		0.0490223728	0.053448946	0.0641671675	0.1290591944	0.028526394			0.0298785564	0.0333978855	0.0689696682	0.014948378	0.0668633918	0.1662045486	0.0722915926	0.472596033	0.1845128907	0.1870674455	0.1354802997	0.0010425517	0.0012584309	0.0021866407			0.002756644	0.01312647	0.0497146413	0.0180720439	0.0409645128	0.0283108887			0.0012779633	0.002221599		0.0007943402	0.0011860768	0.0741589737	0.0715140761	0.0478521821	0.1068899222	0.0472157899	0.0220614267	0.0014440206	0.0034594086	0.0009610123	0.0012100257	0.0013686715	0.0016766181	0.0384460421	0.0671501494	0.214863768	0.044782235	0.0858052518	0.1314625324																																				
TAG 50:0 total (16:0/16:0/18:0)	0.0903310051	0.0616870352		0.092896012	0.052891439	0.0787511378	0.0552608293	0.0526145347		0.0769503205		0.0715695871		0.0480487357	0.1263007333	0.0868171458			0.0428941361			0.0188251954		0.0628489051	0.0624981988	0.0428979375		0.0510008342	0.0898909387	0.0389405657																																											0.8948246224		1.1243599437	1.3009938277	1.3908897827	1.7196553632	27.0866403075	46.1412382501	74.5841217559	137.4013316222	63.2445635161	76.5444017331	0.6133682903	0.4007199179	0.4991967549	0.5917316593	0.9239227857	0.661743721	2.168525375		4.3550646738	1.126676357			0.6670121558			1.0148701512		0.6300856321						
TAG 50:1 total (14:0/18:0/18:1)(16:0/16:0/18:1)	1.8235957815	1.3344997225		1.0787667799	0.6703870838	1.0561490173	2.0180067978	3.2053250189	3.1009826121	3.9745518103	4.4924029951	2.3864233173	0.6173749333	0.8166399371	1.9917708578	1.5614614698	3.1803617061		1.8097535741	1.4105141959	1.306279785	1.2334133279	3.7894678233	1.5068667543	1.0911081431	0.9331897271	1.8903811086	1.4028776922	1.0275460892	1.5614924454	3.7741986748	1.1574075843	4.871826022	4.4713065178	2.8509901043	1.8593676366	0.0451847101	0.0291148784	0.1037768144			0.0482673922	0.8101100427	1.8078537541	1.2462801881	1.3945939477	1.5061788969	3.2193087154	0.0893695652	0.0220567385		0.0196252488	0.0564357335	0.026599505	2.5966112396	1.2253164163	1.6838020509	1.6630434939	1.3845211886	1.0114982771	0.0634545928	0.0544429764	0.056339028	0.0409315657	0.0600955205	0.0306300467	1.8023639162	1.9638977572	5.0946822513	1.2360911105	1.9149468175		11.3695682648	19.3867491881	13.272707502	24.7635068577	23.1232616912	20.9605092259	134.6761850689	179.9405801679	202.7396376011	514.0376588257	265.2611605642	307.4664962075	3.5387899907	5.3342079102	4.0773645427	4.2403964563	6.8087608093	6.8782016966	10.7658828926	20.5389125314	19.1480338041	41.6353432149		26.8491849706	6.8155354824	10.7016299707		8.7771148392	7.6283687671	8.0449808886	17.030368041	11.0019556373	12.3916322677	8.83448861	19.6870817554	10.5226103391
TAG 50:2 total (14:0/18:1/18:1)(16:0/16:0/18:2)(16:0/16:1/18:1)	1.706884951	1.914136894		2.527041392	0.8435095561	1.5462870462	2.2191166166	5.4382292822	4.5069429081	5.5345014872	3.5078821005	4.4264110326	0.6148323514	1.3710673501	2.4640989414	2.2008552747	2.8868064692		2.0069116525	2.2867383702	1.7650771578	2.727457885	3.577767893	1.467649641	1.2877302262	1.3265910663	2.2999169327	1.9856587972	1.1329731708	2.4547663743	5.928371737	1.9750360766	9.8219490582	8.388092068	4.1903653291	3.2662420256	0.0771333813	0.1018530988	0.2608270978			0.1429894461	1.397644736	3.6852199082	2.388201521	2.8849164035	2.8370260965	2.5898537129	0.1679546087	0.0661648699		0.0553891829	0.1037544865	0.0716517847	5.0608976317	3.4606489066	3.393633141	4.7170754445	3.2151690913	2.4555680008	0.1393754364	0.1680114714	0.1210198151	0.1104326949	0.1357841842	0.0713041717	4.092651083	5.3587496344	12.2279935173	2.9477836765	4.3171879517	5.2987690971	25.4280325822	54.6584824724	24.5646895564	64.6428653858	55.4753615224	54.9748548479	166.8008722739	193.2856665864	110.0533217842	370.1053848582	262.3354324509	304.7717644141	6.8844032235	16.6565805574	7.8337023354	12.2074250008	11.43282168	23.1837208217		85.3435467447	52.2046753697	165.7464342923		85.9062383152		28.3752416345		22.6755900499	13.8162230647	20.2229067353	47.1739228777	36.9237278051	51.9094377903	23.2441955866	54.567569958	36.4823479711
TAG 50:3 total (14:0/18:1/18:2)(16:0/16:1/18:2)(16:1/16:1/18:1)	0.5349180499	0.9310191682		1.0820834004	0.2947838528	0.7669457754		1.5336423986	1.1862317889	1.4879544434	0.8960383309	1.5275017629	0.1184869227	0.6113788185	0.8969172451	0.854523443	0.6797357725		0.4794207315	0.5729688034	0.31940532	0.787348924	0.6526033932	0.2619508012	0.3690543414	0.5698083062	0.6393455755	0.8849177557	0.3581877738	1.0075709198	1.5984540453	0.5536174899	3.3837816133	2.2615070525	1.2165279234	1.037347564	0.0132473163	0.050526519	0.1001982627			0.0820415051	0.2468260108	0.7243833758	0.3758320635	0.6567019222	0.4768660213	1.4254404147	0.088115942	0.0515979379		0.0353722448	0.041380544	0.0532991508	1.0233347888	0.9153572898	0.641540828	1.1254701851	0.634847544	0.5039934311	0.073342801	0.1061453572	0.0580217575	0.0566320906	0.0659573483	0.0319244157	0.9661995145	1.1714210025	1.0428283618	0.5686701968	1.1652157261	0.9003843284	9.8145631009	35.209060659	5.3671421413	39.9149972653	42.7141886305	39.4103933619	41.4972330821	53.599265303		86.4824962321	56.8577881485	84.7222011306	3.9200947864	13.0439560311	3.7642982188	8.3832593866	5.5084631543			27.6799391812	10.1764076256	65.0802841579		33.0122085197		22.8249793636	24.9724310777	17.7408042027	5.619431588	12.2494575278	10.7124093155	9.2734091409	15.2427182988	5.5814636767	15.5692827894	10.9255431214
TAG 50:4 total (16:1/16:1/18:2)																																																																									2.0372058855	5.4976656177		5.572967886	5.762419848	5.7298774675		4.249754641		6.2625527079	3.2466223029	6.3705889136		1.8867457549	0.5716745182	1.6990781673	0.8299737772			2.1747321282		4.816550694		2.6192673621		4.2151881389		3.1259080348		1.4926432507		0.4536749493	0.9804893681		1.1363651188	
TAG 52:0 total (16:0/18:0/18:0)																																																																											0.9403436296	0.4403715894	0.8033417304	0.8319715076	27.7858234458	25.0703623537	33.1042381332	70.0208532829	33.9052036221	36.4632013109	0.4630720935	0.3871403028	0.6422414169	0.2937996	0.4511250487	0.2471887854																		
TAG 52:1 total (16:0/18:0/18:1)	0.6071494022	0.4686971146		0.4797677043	0.3363154828	0.2878872242	0.488658422	0.75596008	0.6816231918	0.8687015784		0.6317978939	0.2113666509	0.213616654		0.5116556379					0.2080334401	0.383318155		0.4947891377	0.4691208008	0.2390810539	0.7520989951	0.3747692799	0.5298717132	0.3776953827	0.9535278084	0.2891822315	0.7178417273	0.4772369191	0.4543054186	0.4191926408								0.2402303243		0.1496623928	0.1510743244																											3.9915378095	3.6082467101	3.1443231575		4.0850461865	46.6237395136	82.7549875291	92.9834859285		115.6153871268	133.1692238096	0.8904282389	0.8999094659		1.0691874824		1.4743994094							1.31646182			2.2331876358	1.6349900657							
TAG 52:2 total (16:0/18:0/18:2)(16:0/18:1/18:1)(16:1/18:0/18:1)	2.5434132067	2.1739900026		2.7975860413	1.4947145626	1.7439738498	3.0264973774	6.2812943315	6.5957145156	7.4950654561	5.3884056693	4.5128108249	0.9547568974	1.1801013187	3.7158586318	2.8659135011	3.86936665		4.1038385218	2.479880069	1.398513957	2.5783575341		2.3348175513	1.5842002915	1.2931147381	2.5519732948	1.9411463633	2.1508984027	2.2161131904	7.4899076698	2.9008785783	10.7453707082	13.3663475513	4.8130397277	3.4260675751	0.2498023746	0.2001019287	0.8051528456			0.3226006077	4.6636490562	7.6642450844	6.2216767973	6.736757703	8.2199887827	12.6972237564	0.4375405797	0.105019517		0.1066255542	0.2800921471	0.1515484238	14.4342574809	7.4757181456	8.6452394016	10.6031883657	7.185611617	4.5258122815	0.4541195818	0.341817029	0.3391298217	0.2039708005	0.3722956695		10.6375723264	13.4046859539	23.5655907196	8.3703302501	8.485576331	23.0418847326	49.992220729	86.1970793504	58.5898044464	74.3155029609	85.3484854322	91.1231826621	400.6586543407	445.004792969	300.9873663799	825.0151443246	654.6478303037	570.736139335	11.1059256423	12.5893102741	14.1095097254	13.3892521837	18.7067929241	16.8734626181	80.1341821729	157.4874954705	134.4765061759	250.7217111757		152.7756719576	23.4451045934	37.6487783168		29.1216035273	18.9604875942	29.2017530543	154.1636434663	124.7638295877	124.7279575578	65.6654805175	172.5943934451	100.2379683472
TAG 52:3 total (16:0/18:1/18:2)(16:1/18:1/18:1)	1.7549263213	2.1911138982		3.1549338121	1.1728300167	2.026296341	0.8895881752	3.7481324312	2.7676988523	3.3127156997	2.2341213783	2.7598493502	0.4493363726	1.6690646943	3.5665351808	2.582022627	2.0790325698		1.5087055527	1.1744740734	0.5258257076	1.5775849357	1.763671329	0.7710871728	1.0770954013	1.2774931231	1.9663981651	2.2086911617	1.5904472279	2.1387954277	4.0293834296	1.4501588561	7.6147923568	6.0903062515	2.8036737924	2.1792094261	0.2084697819	0.2611404809	0.7277128956			0.3446513673	1.4804054961	2.8381360065	1.8352803655	3.0259175835	2.5737332591	5.0664767632	0.2146887536	0.1852940434		0.1262596683	0.2456409597	0.2812072778	4.8588542248	2.9365730231	3.118759957	4.5732106645	2.6808052343	1.6979446344	0.4684142123	0.4034422829	0.3301080498	0.2687559642	0.385840797	0.0668791387	3.7514653222	6.1375541283	12.4322112576	2.9991951446	4.5802846237	9.1454114145	68.9125223516	161.3137140193	79.0047800501	153.4418684685	145.8701332068	163.9038654189	110.9820697353	188.8602567285	61.2054846459	326.0235651484	212.6610818233	273.7162062753	19.7900839762	47.7230644249	23.0906371553	32.2715779205	22.8729784729	49.9816332146		88.9651389648	50.3473846684	168.1123285982		96.8328969772	34.6960436371	84.4004968073		63.5309505152	35.4305990306	41.4645471078	57.9639252287	48.6602698543	63.3839447146	28.3614179632	70.831343379	62.185669439
TAG 52:4 total (16:0/18:1/18:3)(16:0/18:2/18:2)(16:1/18:1/18:2)	0.5262309226	0.8394227468		0.8998522791	0.3453191669	0.9070548214		0.40921984	0.2952490079	0.3517166831	0.3139489681	0.3153301615		0.8267435136	0.990249742	0.856045739	0.4297663033		0.1392262659	0.1492490394	0.0859104229	0.1933147604	0.2262180281	0.0934744058	0.2214001923	0.4738802284	0.4866323659	0.8558395471	0.4402509584	0.8142330633	0.4160606748	0.1610966297	0.90461264	0.5473526761	0.3156574334	0.2635215217	0.062003818	0.0994620578	0.2190874024			0.1176313409	0.1573028036	0.3065932877	0.19927783	0.336787617	0.2259646877	0.6192059697	0.2767188406	0.1078920922		0.0491026733	0.0838667175	0.1434364726	0.495621104	0.3967371947	0.2940420651	0.497332926	0.2570341434	0.2338574855	0.1334033547	0.1677300831	0.115988737	0.1035234616	0.1244953845	0.0352108644	0.301967397	0.6395487688	1.24891179	0.2987716384	0.4372708658	0.8354756225	13.1601688741	90.5278805299	25.068166238	109.5648148524	93.3463628372	86.6794280302	18.7526391856	34.3465370783		58.6836492563	38.7784710819	57.583693694	9.8567088004	41.6824089948	12.2654454592	23.9398783341	12.076895742	40.1762505473		14.8715453019	7.5351995404	28.2880727198		18.5101636275	11.3298387911	53.2603443229		44.0465147985	17.9384471853	33.6511405551	6.5088868266	5.8267603018	7.7621944425	3.479285177	7.1529100522	8.4266521233
TAG 52:5 total (16:0/18:2/18:3)(16:1/18:2/18:2)																																																																										16.2865403706	6.9116910297	25.4875293757	18.7621419513	19.1170361838		4.30534593		7.7697160845	4.6122624569	7.6178049431	1.8296481156	8.9614331358	2.5228264399	5.4506294995	2.7356428065	10.7245077199		1.4458887671	0.3650225829	3.3165865862		1.7677154704		11.0491512511		8.9847103301		5.8454713499		0.2765919208	0.4281425531		0.2581639961	
TAG 54:1 total (18:0/18:0/18:1)																																																																										0.8703651234		0.6249836682	0.754523538	0.8365242299	17.4037949713	23.1353185651	28.8517982953	52.8307294477	27.8983934933	32.5270226654		0.261157011			0.3139843789	0.4012248011																		
TAG 54:2 total (16:0/18:1/20:1)(18:0/18:1/18:1)	0.3409060928	0.4415117804		0.6622869176	0.4694901353	0.335975275	0.4979400866	1.1150416174	0.9207966669	1.4108207252	0.8149155015	0.6336561606	0.1821654538	0.1976608433		0.5182356269	0.8926065306		0.4664877506	0.3948339268	0.2203398467	0.5114850139		0.5542816096	0.5238343735	0.2090820715	0.7438770993	0.4024040818	0.561233897	0.4092573261	1.1543523989	0.3926093472	1.0334968431	0.6905288993	0.6523500622	0.530026815	0.0087682487	0.0137659503	0.0358416289		0.029633557	0.0250790296	0.2869842719	0.7744725176	0.652298432	0.7594965139	0.5135608493	1.28716545		0.0077290629	0.0482565629	0.0109995539	0.0232684278	0.0130207152	0.6928656818	0.7475854302	0.4346708231	0.8116367211	0.4465604769		0.0229318878	0.0243105819	0.0230422231	0.0197856241	0.0249694981	0.0110442393		0.9346387086	1.1435017885	0.4965078294	1.068252609	2.0261279757	2.3844843247	6.0508797213	6.0219801733	6.466499753	6.4267985716	6.1454658432	34.5381739194	71.6008581185	66.1237150843	163.6777966815	83.1038976752	110.8055513685	1.2474650099	1.7500115994	0.9138498293	1.6749713751	1.5250429651	2.0768003677	2.8539602963	9.0698209564	8.0043674836	18.454316376		9.2156833083	1.5244629111	2.6108400888		2.0228829094	2.1031357681	2.5879228072	6.9019224535	5.155656283	9.2269237686	3.0601013025	9.9593580209	7.0437226551
TAG 54:3 total (18:0/18:1/18:2)(18:1/18:1/18:1)	0.7231104435	0.9183966788	0.3269807489	1.8589847273	0.9202904249	0.9170818028	1.3957665016	3.6153419561	3.1529867355	4.286276271	2.4062488999	1.8613007664	0.2987862606	0.5379768045	2.3314453511	1.448889158	1.5922672795		1.8274426858	1.5134258404	0.7422120906	1.6377787144	3.8073129258	1.1085952736	0.7764285273	0.4819982404	1.5429901205	1.078748085	1.0599466558	1.1626994255	3.4471992961	1.6398584096	6.8329411803	4.2137609717	2.6065924441	2.1305675489	0.0786483085	0.0300671674			0.1651099432	0.0646680161	1.447486113	2.4434408171	3.0498921076	3.4293058004	3.0630820917	3.203049066	0.1137906667	0.0281075336	0.143103537	0.0239159585	0.0972275277		5.1402685593	2.7593093334	2.833588985	2.84926487	2.8003934033	1.0583821111	0.0926071241	0.0689262837	0.111007123	0.0443214846	0.1149641897		5.1113336262	6.6496614785	10.3516194764	4.1405549963	4.1753829546		19.9413092496	24.0246073279	22.8726979133	22.6056923045	29.216806367	28.2184597431	115.2357111721	153.1894635336	93.1020630381	302.9393508933	230.5016257118	223.2783622976	7.4099677178	6.0894577584	4.8381542743	5.4458802134	5.5446295356	8.1087086963	18.8333924231	48.9322950488	47.3754417107	78.3783382644		54.4604333915	8.5040982353	10.0391407822	17.8001804511	9.7083138886	9.8437848059	9.477681499	78.266572628	42.6714159871	47.1155953708	26.6756776912	86.900355481	59.4399072021
TAG 54:4 total (18:1/18:1/18:2)	0.4685928554	0.9144914685		1.6360836277	0.6297593717	0.9215309867	0.1840041275	0.6178170588	0.409397378	0.603975152	0.3431353206	0.2891670836		0.6231488529		1.1416933823	0.6543419976		0.2342932975	0.1890233299	0.0897810425	0.2928670742	0.5183531432	0.1947901285		0.417024204	0.658360316	0.7986925815	0.6814687473	0.8775213357	0.4497986914	0.2511864434	1.1303796739	0.6696836913	0.4275225702	0.3356771577	0.0623037845	0.0322750523			0.1574484831	0.0663656115	0.1868147617	0.3747910657	0.3732122203	0.6164874692	0.4020085479	0.5738899291	0.1225923478	0.0409204613		0.0268848366	0.0831725792	0.0274624303	0.7115520132	0.5038711878	0.4343759107	0.5046898513	0.3620195188	0.2398616341	0.0911416145	0.0777370434	0.1039690104	0.045355573	0.1095558167		0.5872761158	0.909497717	1.4950596421	0.4403534969	0.6154139024		25.0850186894	44.2493009083	24.4194926961	40.8953475614	46.2443664315	40.3395991361	30.0808609528	42.0251333918	21.3618971455	81.6121815714	53.0834365608	70.6577042755	7.8698642769	14.204298905	7.2988542218	12.4964856108	7.0673103254	16.9174793266		16.0472504197	11.3880303399	23.9825102461		15.6622495384	11.5518060168	17.5891833703		18.9820668866	15.3912183136	13.1160230594	8.9969276238	7.2009502832	11.7810966948	5.1159215993	13.3665310403	8.2726015921
TAG 54:5 total (18:1/18:2/18:2)	0.1547387597	0.3212039306		0.6500376029	0.2108347038	0.4174001023	0.0163801486	0.055166763	0.0428416868	0.0539099975	0.0316321339	0.0291089106		0.3649660013		0.3444639054	0.1288695965	0.0770668463	0.0191527541	0.0159447183	0.0101512685	0.0269420084	0.0373250518	0.0186919554		0.1611263642	0.1957191446	0.3347474081	0.1816110142	0.3138554617	0.0387959698	0.0231177862	0.1046157416	0.0807924269	0.0377717197	0.0304799317	0.0227871329	0.015661789			0.0640166274	0.0287759585	0.0206276437	0.0353260276	0.0298566733	0.0570783675	0.0306643968	0.0659978562	0.0701525797	0.0256956374			0.0324889064	0.0205363492	0.0551245195	0.0651485332	0.0332873774	0.0525584051	0.0293526783	0.0378458934	0.0344552479	0.0335536668	0.0323090609	0.0182203935	0.0375776753		0.0469889599	0.0789319113	0.1188458605	0.0385299484	0.0492834551		12.927339023	27.1528502818	12.6031496991	36.0951734293	26.1274601399	25.4674296973	4.4807190974	7.5485012924	4.997296778	15.6678494305	10.1986114712	12.6742504643	4.7636445723	14.5132673101	3.6461936595	9.691052164	5.5466014176	18.0177480995		3.1464510634	1.6893861256	4.2017630626		2.6376406441	6.2182205435	12.6633495026		14.8007952595	8.3159794596	9.9735694285	0.6917848778	1.0058337422	1.5161675957	0.637894083	1.4534536446	
TAG 54:6 total (18:2/18:2/18:2)	0.0153033704	0.0425011167			0.0282299334	0.0571722243		0.0021225953	0.0012354613	0.0015762033				0.0862979988	0.0671391954	0.040779316	0.0121842369	0.0176531968								0.0274140732	0.0180799283	0.0546408029	0.0206897573	0.0424829157		0.0010373052	0.0040016131		0.00126979	0.0015720643	0.0035370487	0.0026629179		0.0028322884		0.0044600271		0.0012684414		0.0022273062	0.0014214807	0.0022171725	0.0139710145	0.0058556888		0.0018482186	0.0051481925	0.0046901438	0.0024939931	0.0021622089	0.0032711329	0.0020341915	0.0008513431	0.0017937876	0.0056351806	0.0064614101	0.0043719917	0.0034441079	0.0058350277			0.0023513371	0.0030900311		0.0014956671		2.6510267701	5.3211511957	2.4636651934	10.0592161551	7.9358386768	6.3193925662		0.8015432202	0.4654565291	1.2434513062	1.0130690711	1.1469544306	1.08875202	5.9250806306		3.2623027901	2.4389970587	5.9295803595		0.2373930053	0.2279938028	0.4478773587		0.2216825084	1.242070715	3.5892653676	10.2283709273	4.3965160181	1.8109570476	3.5713481232						
